sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;command;
1589347527;239871;1589347527;239886;1589347527;239871;0;
1589347527;246519;1589347527;246534;1589347527;246519;8;
1589347527;253053;1589347527;253068;1589347527;253053;0;
1589347527;259194;1589347527;259208;1589347527;259194;6;
1589347527;266325;1589347527;266341;1589347527;266325;0;
1589347527;272905;1589347527;272920;1589347527;272905;1;
1589347527;279434;1589347527;279449;1589347527;279434;1;
1589347527;285517;1589347527;285531;1589347527;285517;1;
1589347527;292034;1589347527;292049;1589347527;292034;1;
1589347527;298462;1589347527;298477;1589347527;298462;1;
1589347527;304598;1589347527;304613;1589347527;304598;1;
1589347527;310936;1589347527;310951;1589347527;310936;1;
1589347527;317994;1589347527;318008;1589347527;317994;8;
1589347527;324154;1589347527;324169;1589347527;324154;8;
1589347527;330630;1589347527;330645;1589347527;330630;8;
1589347527;337293;1589347527;337308;1589347527;337293;8;
1589347527;343459;1589347527;343474;1589347527;343459;8;
1589347527;350167;1589347527;350182;1589347527;350167;8;
1589347527;356813;1589347527;356828;1589347527;356813;8;
1589347527;363371;1589347527;363385;1589347527;363371;8;
1589347527;369751;1589347527;369766;1589347527;369751;8;
1589347527;375799;1589347527;375813;1589347527;375799;8;
1589347527;382342;1589347527;382358;1589347527;382342;8;
1589347527;388542;1589347527;388557;1589347527;388542;8;
1589347527;395225;1589347527;395240;1589347527;395225;8;
1589347527;402388;1589347527;402420;1589347527;402388;8;
1589347527;408922;1589347527;408938;1589347527;408922;8;
1589347527;416204;1589347527;416222;1589347527;416204;8;
1589347527;423490;1589347527;423539;1589347527;423490;8;
1589347527;430988;1589347527;431003;1589347527;430988;8;
1589347527;437547;1589347527;437563;1589347527;437547;8;
1589347527;443701;1589347527;443716;1589347527;443701;0;
1589347527;450721;1589347527;450736;1589347527;450721;8;
1589347527;456826;1589347527;456841;1589347527;456826;2;
1589347527;463345;1589347527;463360;1589347527;463345;0;
1589347527;470005;1589347527;470020;1589347527;470005;8;
1589347527;476379;1589347527;476395;1589347527;476379;2;
1589347527;482906;1589347527;482921;1589347527;482906;0;
1589347527;489314;1589347527;489329;1589347527;489314;8;
1589347527;495605;1589347527;495621;1589347527;495605;2;
1589347527;502247;1589347527;502263;1589347527;502247;0;
1589347527;508802;1589347527;508818;1589347527;508802;8;
1589347527;515135;1589347527;515151;1589347527;515135;2;
1589347527;521753;1589347527;521768;1589347527;521753;0;
1589347527;528594;1589347527;528610;1589347527;528594;8;
1589347527;535279;1589347527;535295;1589347527;535279;2;
1589347527;541877;1589347527;541891;1589347527;541877;0;
1589347527;547816;1589347527;547831;1589347527;547816;8;
1589347527;554663;1589347527;554678;1589347527;554663;2;
1589347527;561149;1589347527;561226;1589347527;561149;0;
1589347527;567235;1589347527;567249;1589347527;567235;8;
1589347527;574427;1589347527;574443;1589347527;574427;2;
1589347527;581907;1589347527;581942;1589347527;581907;0;
1589347527;589250;1589347527;589265;1589347527;589250;8;
1589347527;595514;1589347527;595528;1589347527;595514;2;
1589347527;602106;1589347527;602121;1589347527;602106;0;
1589347527;608217;1589347527;608232;1589347527;608217;8;
1589347527;615079;1589347527;615096;1589347527;615079;2;
1589347527;622247;1589347527;622262;1589347527;622247;0;
1589347527;628709;1589347527;628724;1589347527;628709;8;
1589347527;635754;1589347527;635770;1589347527;635754;2;
1589347527;641874;1589347527;641888;1589347527;641874;0;
1589347527;648433;1589347527;648449;1589347527;648433;8;
1589347527;655361;1589347527;655378;1589347527;655361;2;
1589347527;662665;1589347527;662697;1589347527;662665;0;
1589347527;677582;1589347527;677598;1589347527;677582;8;
1589347527;684562;1589347527;684578;1589347527;684562;2;
1589347527;690690;1589347527;690706;1589347527;690690;0;
1589347527;697274;1589347527;697290;1589347527;697274;8;
1589347527;703555;1589347527;703571;1589347527;703555;2;
1589347527;709701;1589347527;709716;1589347527;709701;0;
1589347527;716311;1589347527;716327;1589347527;716311;8;
1589347527;722420;1589347527;722437;1589347527;722420;2;
1589347527;728972;1589347527;728989;1589347527;728972;0;
1589347527;735436;1589347527;735454;1589347527;735436;8;
1589347527;742915;1589347527;742932;1589347527;742915;2;
1589347527;749992;1589347527;750009;1589347527;749992;0;
1589347527;756895;1589347527;756913;1589347527;756895;8;
1589347527;763918;1589347527;763935;1589347527;763918;2;
1589347527;770243;1589347527;770260;1589347527;770243;0;
1589347527;776832;1589347527;776849;1589347527;776832;8;
1589347527;784146;1589347527;784164;1589347527;784146;2;
1589347527;790725;1589347527;790741;1589347527;790725;0;
1589347527;797297;1589347527;797314;1589347527;797297;8;
1589347527;803412;1589347527;803429;1589347527;803412;2;
1589347527;810483;1589347527;810499;1589347527;810483;0;
1589347527;816885;1589347527;816901;1589347527;816885;8;
1589347527;824049;1589347527;824066;1589347527;824049;2;
1589347527;831111;1589347527;831130;1589347527;831111;0;
1589347527;838365;1589347527;838382;1589347527;838365;8;
1589347527;844647;1589347527;844664;1589347527;844647;2;
1589347527;852053;1589347527;852070;1589347527;852053;0;
1589347527;858655;1589347527;858670;1589347527;858655;8;
1589347527;865275;1589347527;865309;1589347527;865275;2;
1589347527;872055;1589347527;872071;1589347527;872055;0;
1589347527;879331;1589347527;879349;1589347527;879331;8;
1589347527;886216;1589347527;886232;1589347527;886216;2;
1589347527;892859;1589347527;892874;1589347527;892859;0;
1589347527;899433;1589347527;899465;1589347527;899433;8;
1589347527;906506;1589347527;906523;1589347527;906506;2;
1589347527;913601;1589347527;913619;1589347527;913601;0;
1589347527;921916;1589347527;921934;1589347527;921916;8;
1589347527;928936;1589347527;928952;1589347527;928936;2;
1589347527;936011;1589347527;936027;1589347527;936011;0;
1589347527;942809;1589347527;942825;1589347527;942809;8;
1589347527;949460;1589347527;949476;1589347527;949460;2;
1589347527;956620;1589347527;956639;1589347527;956620;0;
1589347527;963724;1589347527;963741;1589347527;963724;8;
1589347527;970450;1589347527;970467;1589347527;970450;2;
1589347527;977002;1589347527;977019;1589347527;977002;0;
1589347527;983611;1589347527;983628;1589347527;983611;8;
1589347527;990625;1589347527;990642;1589347527;990625;2;
1589347527;997504;1589347527;997521;1589347527;997504;0;
1589347528;4112;1589347528;4129;1589347528;4112;8;
1589347528;11141;1589347528;11159;1589347528;11141;2;
1589347528;17351;1589347528;17371;1589347528;17351;0;
1589347528;24801;1589347528;24818;1589347528;24801;8;
1589347528;31227;1589347528;31245;1589347528;31227;2;
1589347528;37309;1589347528;37326;1589347528;37309;0;
1589347528;44323;1589347528;44340;1589347528;44323;8;
1589347528;50962;1589347528;50979;1589347528;50962;2;
1589347528;57547;1589347528;57578;1589347528;57547;0;
1589347528;63654;1589347528;63671;1589347528;63654;8;
1589347528;70789;1589347528;70806;1589347528;70789;2;
1589347528;78309;1589347528;78327;1589347528;78309;0;
1589347528;84876;1589347528;84924;1589347528;84876;0;
1589347528;94586;1589347528;94602;1589347528;94586;0;
1589347528;101230;1589347528;101247;1589347528;101230;5;
1589347528;108070;1589347528;108087;1589347528;108070;0;
1589347528;115582;1589347528;115599;1589347528;115582;5;
1589347528;122017;1589347528;122057;1589347528;122017;0;
1589347528;129294;1589347528;129311;1589347528;129294;5;
1589347528;137221;1589347528;137238;1589347528;137221;0;
1589347528;144203;1589347528;144220;1589347528;144203;4;
1589347528;150731;1589347528;150747;1589347528;150731;0;
1589347528;157392;1589347528;157409;1589347528;157392;4;
1589347528;163936;1589347528;163954;1589347528;163936;0;
1589347528;171012;1589347528;171029;1589347528;171012;4;
1589347528;177566;1589347528;177582;1589347528;177566;0;
1589347528;183944;1589347528;183960;1589347528;183944;5;
1589347528;190583;1589347528;190600;1589347528;190583;0;
1589347528;197214;1589347528;197231;1589347528;197214;8;
1589347528;204215;1589347528;204231;1589347528;204215;0;
1589347528;211072;1589347528;211089;1589347528;211072;8;
1589347528;225009;1589347528;225026;1589347528;225009;0;
1589347528;231548;1589347528;231565;1589347528;231548;5;
1589347528;238625;1589347528;238643;1589347528;238625;0;
1589347528;245230;1589347528;245246;1589347528;245230;4;
1589347528;251562;1589347528;251579;1589347528;251562;0;
1589347528;258143;1589347528;258161;1589347528;258143;4;
1589347528;264769;1589347528;264785;1589347528;264769;0;
1589347528;271264;1589347528;271280;1589347528;271264;5;
1589347528;277404;1589347528;277420;1589347528;277404;0;
1589347528;284414;1589347528;284431;1589347528;284414;5;
1589347528;290768;1589347528;290785;1589347528;290768;0;
1589347528;297233;1589347528;297251;1589347528;297233;5;
1589347528;304251;1589347528;304267;1589347528;304251;0;
1589347528;310822;1589347528;310838;1589347528;310822;5;
1589347528;317203;1589347528;317252;1589347528;317203;0;
1589347528;323290;1589347528;323307;1589347528;323290;5;
1589347528;329830;1589347528;329847;1589347528;329830;0;
1589347528;336213;1589347528;336229;1589347528;336213;5;
1589347528;342315;1589347528;342331;1589347528;342315;0;
1589347528;348914;1589347528;348932;1589347528;348914;3;
1589347528;356004;1589347528;356021;1589347528;356004;0;
1589347528;362578;1589347528;362595;1589347528;362578;2;
1589347528;369206;1589347528;369223;1589347528;369206;0;
1589347528;375726;1589347528;375743;1589347528;375726;3;
1589347528;382066;1589347528;382083;1589347528;382066;0;
1589347528;388196;1589347528;388212;1589347528;388196;5;
1589347528;395287;1589347528;395323;1589347528;395287;0;
1589347528;402604;1589347528;402621;1589347528;402604;6;
1589347528;409176;1589347528;409193;1589347528;409176;0;
1589347528;415881;1589347528;415915;1589347528;415881;5;
1589347528;424468;1589347528;424487;1589347528;424468;0;
1589347528;431938;1589347528;431953;1589347528;431938;2;
1589347528;438302;1589347528;438317;1589347528;438302;0;
1589347528;445707;1589347528;445723;1589347528;445707;3;
1589347528;452771;1589347528;452786;1589347528;452771;0;
1589347528;459086;1589347528;459102;1589347528;459086;3;
1589347528;465695;1589347528;465711;1589347528;465695;0;
1589347528;471784;1589347528;471801;1589347528;471784;3;
1589347528;478774;1589347528;478789;1589347528;478774;0;
1589347528;484962;1589347528;484977;1589347528;484962;1;
1589347528;491468;1589347528;491483;1589347528;491468;0;
1589347528;498121;1589347528;498137;1589347528;498121;5;
1589347528;505263;1589347528;505310;1589347528;505263;0;
1589347528;512267;1589347528;512282;1589347528;512267;5;
1589347528;519092;1589347528;519108;1589347528;519092;0;
1589347528;525526;1589347528;525541;1589347528;525526;3;
1589347528;532006;1589347528;532022;1589347528;532006;0;
1589347528;538075;1589347528;538090;1589347528;538075;3;
1589347528;544627;1589347528;544642;1589347528;544627;0;
1589347528;551073;1589347528;551089;1589347528;551073;1;
1589347528;557325;1589347528;557340;1589347528;557325;0;
1589347528;563575;1589347528;563591;1589347528;563575;3;
1589347528;570622;1589347528;570638;1589347528;570622;0;
1589347528;576716;1589347528;576731;1589347528;576716;2;
1589347528;583289;1589347528;583304;1589347528;583289;0;
1589347528;589420;1589347528;589435;1589347528;589420;1;
1589347528;596971;1589347528;596987;1589347528;596971;0;
1589347528;603075;1589347528;603090;1589347528;603075;6;
1589347528;609680;1589347528;609696;1589347528;609680;0;
1589347528;616269;1589347528;616284;1589347528;616269;3;
1589347528;622766;1589347528;622783;1589347528;622766;0;
1589347528;629947;1589347528;629967;1589347528;629947;2;
1589347528;636766;1589347528;636781;1589347528;636766;0;
1589347528;643781;1589347528;643796;1589347528;643781;4;
1589347528;650640;1589347528;650657;1589347528;650640;0;
1589347528;656776;1589347528;656792;1589347528;656776;5;
1589347528;663351;1589347528;663367;1589347528;663351;0;
1589347528;669945;1589347528;669960;1589347528;669945;3;
1589347528;676410;1589347528;676447;1589347528;676410;0;
1589347528;683145;1589347528;683161;1589347528;683145;4;
1589347528;689662;1589347528;689678;1589347528;689662;0;
1589347528;696327;1589347528;696343;1589347528;696327;0;
1589347528;702831;1589347528;702846;1589347528;702831;0;
1589347528;709001;1589347528;709016;1589347528;709001;5;
1589347528;715557;1589347528;715572;1589347528;715557;0;
1589347528;721679;1589347528;721695;1589347528;721679;1;
1589347528;728744;1589347528;728760;1589347528;728744;1;
1589347528;735548;1589347528;735564;1589347528;735548;8;
1589347528;742213;1589347528;742229;1589347528;742213;8;
1589347528;748744;1589347528;748760;1589347528;748744;8;
1589347528;754843;1589347528;754858;1589347528;754843;8;
1589347528;761862;1589347528;761877;1589347528;761862;8;
1589347528;768231;1589347528;768247;1589347528;768231;8;
1589347528;774380;1589347528;774395;1589347528;774380;8;
1589347528;781432;1589347528;781448;1589347528;781432;8;
1589347528;788003;1589347528;788019;1589347528;788003;8;
1589347528;794567;1589347528;794582;1589347528;794567;8;
1589347528;800740;1589347528;800755;1589347528;800740;8;
1589347528;807265;1589347528;807280;1589347528;807265;8;
1589347528;813390;1589347528;813405;1589347528;813390;8;
1589347528;820025;1589347528;820061;1589347528;820025;8;
1589347528;826101;1589347528;826116;1589347528;826101;8;
1589347528;832827;1589347528;832843;1589347528;832827;8;
1589347528;839291;1589347528;839306;1589347528;839291;8;
1589347528;845834;1589347528;845849;1589347528;845834;8;
1589347528;852456;1589347528;852472;1589347528;852456;8;
1589347528;858897;1589347528;858912;1589347528;858897;8;
1589347528;865383;1589347528;865398;1589347528;865383;8;
1589347528;872457;1589347528;872472;1589347528;872457;8;
1589347528;878807;1589347528;878822;1589347528;878807;8;
1589347528;885292;1589347528;885308;1589347528;885292;8;
1589347528;891573;1589347528;891599;1589347528;891573;8;
1589347528;898331;1589347528;898347;1589347528;898331;8;
1589347528;904656;1589347528;904670;1589347528;904656;8;
1589347528;911005;1589347528;911021;1589347528;911005;0;
1589347528;917588;1589347528;917603;1589347528;917588;8;
1589347528;923657;1589347528;923672;1589347528;923657;2;
1589347528;930892;1589347528;930908;1589347528;930892;0;
1589347528;938362;1589347528;938377;1589347528;938362;8;
1589347528;944703;1589347528;944718;1589347528;944703;2;
1589347528;951037;1589347528;951051;1589347528;951037;0;
1589347528;958036;1589347528;958051;1589347528;958036;8;
1589347528;964218;1589347528;964233;1589347528;964218;2;
1589347528;970712;1589347528;970728;1589347528;970712;0;
1589347528;976897;1589347528;976912;1589347528;976897;8;
1589347528;983502;1589347528;983516;1589347528;983502;2;
1589347528;990063;1589347528;990078;1589347528;990063;0;
1589347528;996431;1589347528;996446;1589347528;996431;8;
1589347529;3269;1589347529;3285;1589347529;3269;2;
1589347529;9706;1589347529;9721;1589347529;9706;0;
1589347529;16145;1589347529;16160;1589347529;16145;8;
1589347529;22275;1589347529;22290;1589347529;22275;2;
1589347529;28737;1589347529;28752;1589347529;28737;0;
1589347529;34987;1589347529;35002;1589347529;34987;8;
1589347529;41529;1589347529;41545;1589347529;41529;2;
1589347529;47660;1589347529;47676;1589347529;47660;0;
1589347529;54739;1589347529;54754;1589347529;54739;8;
1589347529;60828;1589347529;60843;1589347529;60828;2;
1589347529;67637;1589347529;67667;1589347529;67637;0;
1589347529;75961;1589347529;75991;1589347529;75961;8;
1589347529;82975;1589347529;82991;1589347529;82975;2;
1589347529;92838;1589347529;92853;1589347529;92838;0;
1589347529;100390;1589347529;100406;1589347529;100390;8;
1589347529;108124;1589347529;108140;1589347529;108124;2;
1589347529;115105;1589347529;115135;1589347529;115105;0;
