sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;time;grassMax;grassMean;
1589347333;69294;1589347333;69306;1589347333;69294;3198;1;0.8407646;
1589347333;83816;1589347333;83828;1589347333;83816;3199;1;0.8407732;
1589347333;90189;1589347333;90202;1589347333;90189;3200;1;0.8407815;
1589347333;97001;1589347333;97014;1589347333;97001;3201;1;0.84079;
1589347333;103777;1589347333;103790;1589347333;103777;3202;1;0.8407987;
1589347333;110552;1589347333;110565;1589347333;110552;3203;1;0.8408034;
1589347333;117469;1589347333;117481;1589347333;117469;3204;1;0.8408116;
1589347333;124256;1589347333;124268;1589347333;124256;3205;1;0.8408201;
1589347333;131198;1589347333;131210;1589347333;131198;3206;1;0.8408285;
1589347333;137394;1589347333;137406;1589347333;137394;3207;1;0.8408371;
1589347333;143680;1589347333;143692;1589347333;143680;3208;1;0.8408456;
1589347333;150555;1589347333;150568;1589347333;150555;3209;1;0.840854;
1589347333;157391;1589347333;157404;1589347333;157391;3210;1;0.8408626;
1589347333;163727;1589347333;163740;1589347333;163727;3211;1;0.8408708;
1589347333;170063;1589347333;170076;1589347333;170063;3212;1;0.8408793;
1589347333;176417;1589347333;176429;1589347333;176417;3213;1;0.8408879;
1589347333;182852;1589347333;182864;1589347333;182852;3214;1;0.8408965;
1589347333;189068;1589347333;189080;1589347333;189068;3215;1;0.8409048;
1589347333;195407;1589347333;195420;1589347333;195407;3216;1;0.8409133;
1589347333;201853;1589347333;201865;1589347333;201853;3217;1;0.8409217;
1589347333;208073;1589347333;208085;1589347333;208073;3218;1;0.8409303;
1589347333;214610;1589347333;214622;1589347333;214610;3219;1;0.8409388;
1589347333;221300;1589347333;221313;1589347333;221300;3220;1;0.8409473;
1589347333;227558;1589347333;227570;1589347333;227558;3221;1;0.8409557;
1589347333;234504;1589347333;234517;1589347333;234504;3222;1;0.8409641;
1589347333;240762;1589347333;240775;1589347333;240762;3223;1;0.8409725;
1589347333;247170;1589347333;247182;1589347333;247170;3224;1;0.8409812;
1589347333;253532;1589347333;253545;1589347333;253532;3225;1;0.8409897;
1589347333;259865;1589347333;259877;1589347333;259865;3226;1;0.8409981;
1589347333;266730;1589347333;266742;1589347333;266730;3227;1;0.8410065;
1589347333;273018;1589347333;273031;1589347333;273018;3228;1;0.8410149;
1589347333;279359;1589347333;279372;1589347333;279359;3229;1;0.8410234;
1589347333;287764;1589347333;287778;1589347333;287764;3230;1;0.8410321;
1589347333;295032;1589347333;295044;1589347333;295032;3231;1;0.8410405;
1589347333;302010;1589347333;302023;1589347333;302010;3232;1;0.8410491;
1589347333;309229;1589347333;309241;1589347333;309229;3233;1;0.8410573;
1589347333;315472;1589347333;315484;1589347333;315472;3234;1;0.8410658;
1589347333;321838;1589347333;321851;1589347333;321838;3235;1;0.8410744;
1589347333;328154;1589347333;328167;1589347333;328154;3236;1;0.8410829;
1589347333;334997;1589347333;335009;1589347333;334997;3237;1;0.8410912;
1589347333;341356;1589347333;341368;1589347333;341356;3238;1;0.8410997;
1589347333;347633;1589347333;347646;1589347333;347633;3239;1;0.841108;
1589347333;354594;1589347333;354606;1589347333;354594;3240;1;0.8411165;
1589347333;361336;1589347333;361348;1589347333;361336;3241;1;0.8411254;
1589347333;367774;1589347333;367786;1589347333;367774;3242;1;0.8411337;
1589347333;374030;1589347333;374042;1589347333;374030;3243;1;0.8411421;
1589347333;381182;1589347333;381195;1589347333;381182;3244;1;0.8411505;
1589347333;388207;1589347333;388221;1589347333;388207;3245;1;0.841159;
1589347333;396659;1589347333;396673;1589347333;396659;3246;1;0.8411676;
1589347333;404304;1589347333;404317;1589347333;404304;3247;1;0.841176;
1589347333;411277;1589347333;411290;1589347333;411277;3248;1;0.8411843;
1589347333;417566;1589347333;417578;1589347333;417566;3249;1;0.8411929;
1589347333;424062;1589347333;424074;1589347333;424062;3250;1;0.8412013;
1589347333;431691;1589347333;431704;1589347333;431691;3251;1;0.8412095;
1589347333;438444;1589347333;438456;1589347333;438444;3252;1;0.8412185;
1589347333;445563;1589347333;445576;1589347333;445563;3253;1;0.8412269;
1589347333;452431;1589347333;452443;1589347333;452431;3254;1;0.8412353;
1589347333;459585;1589347333;459598;1589347333;459585;3255;1;0.8412436;
1589347333;465878;1589347333;465891;1589347333;465878;3256;1;0.8412523;
1589347333;472537;1589347333;472553;1589347333;472537;3257;1;0.8412608;
1589347333;480355;1589347333;480369;1589347333;480355;3258;1;0.8412693;
1589347333;488318;1589347333;488331;1589347333;488318;3259;1;0.8412777;
1589347333;495218;1589347333;495231;1589347333;495218;3260;1;0.8412861;
1589347333;502109;1589347333;502136;1589347333;502109;3261;1;0.8412943;
1589347333;509648;1589347333;509662;1589347333;509648;3262;1;0.8413028;
1589347333;517394;1589347333;517408;1589347333;517394;3263;1;0.8413116;
1589347333;524072;1589347333;524085;1589347333;524072;3264;1;0.8413201;
1589347333;531013;1589347333;531027;1589347333;531013;3265;1;0.8413285;
1589347333;538310;1589347333;538323;1589347333;538310;3266;1;0.8413369;
1589347333;545436;1589347333;545449;1589347333;545436;3267;1;0.8413454;
1589347333;551654;1589347333;551667;1589347333;551654;3268;1;0.8413539;
1589347333;558380;1589347333;558393;1589347333;558380;3269;1;0.8413624;
1589347333;567400;1589347333;567413;1589347333;567400;3270;1;0.8413706;
1589347333;573671;1589347333;573683;1589347333;573671;3271;1;0.8413793;
1589347333;580173;1589347333;580186;1589347333;580173;3272;1;0.8413875;
1589347333;587391;1589347333;587404;1589347333;587391;3273;1;0.841396;
1589347333;595350;1589347333;595364;1589347333;595350;3274;1;0.8414048;
1589347333;602370;1589347333;602383;1589347333;602370;3275;1;0.8414134;
1589347333;609322;1589347333;609335;1589347333;609322;3276;1;0.8414217;
1589347333;615577;1589347333;615590;1589347333;615577;3277;1;0.8414301;
1589347333;622200;1589347333;622212;1589347333;622200;3278;1;0.8414386;
1589347333;629585;1589347333;629598;1589347333;629585;3279;1;0.8414472;
1589347333;636284;1589347333;636296;1589347333;636284;3280;1;0.8414557;
1589347333;643527;1589347333;643540;1589347333;643527;3281;1;0.8414639;
1589347333;649899;1589347333;649912;1589347333;649899;3282;1;0.8414726;
1589347333;661157;1589347333;661170;1589347333;661157;3283;1;0.8414744;
1589347333;667363;1589347333;667376;1589347333;667363;3284;1;0.8414829;
1589347333;673679;1589347333;673692;1589347333;673679;3285;1;0.8414917;
1589347333;680162;1589347333;680175;1589347333;680162;3286;1;0.8415003;
1589347333;686403;1589347333;686416;1589347333;686403;3287;1;0.8415086;
1589347333;695026;1589347333;695040;1589347333;695026;3288;1;0.8415172;
1589347333;726552;1589347333;726565;1589347333;726552;3289;1;0.8415257;
1589347333;733390;1589347333;733403;1589347333;733390;3290;1;0.8415343;
1589347333;739625;1589347333;739638;1589347333;739625;3291;1;0.8415428;
1589347333;746251;1589347333;746264;1589347333;746251;3292;1;0.8415511;
1589347333;753598;1589347333;753611;1589347333;753598;3293;1;0.8415597;
1589347333;760337;1589347333;760350;1589347333;760337;3294;1;0.841568;
1589347333;767467;1589347333;767480;1589347333;767467;3295;1;0.8415765;
1589347333;774071;1589347333;774084;1589347333;774071;3296;1;0.8415852;
1589347333;780829;1589347333;780843;1589347333;780829;3297;1;0.8415939;
1589347333;788470;1589347333;788483;1589347333;788470;3298;1;0.8416022;
1589347333;795550;1589347333;795562;1589347333;795550;3299;1;0.8416107;
1589347333;802187;1589347333;802201;1589347333;802187;3300;1;0.8416187;
1589347333;809554;1589347333;809567;1589347333;809554;3301;1;0.8416271;
1589347333;816360;1589347333;816373;1589347333;816360;3302;1;0.8416288;
1589347333;823375;1589347333;823388;1589347333;823375;3303;1;0.8416372;
1589347333;829827;1589347333;829840;1589347333;829827;3304;1;0.8416054;
1589347333;836065;1589347333;836078;1589347333;836065;3305;1;0.8416135;
1589347333;843053;1589347333;843066;1589347333;843053;3306;1;0.8415818;
1589347333;850352;1589347333;850365;1589347333;850352;3307;1;0.8415905;
1589347333;857627;1589347333;857640;1589347333;857627;3308;1;0.8415586;
1589347333;863988;1589347333;864001;1589347333;863988;3309;1;0.841567;
1589347333;870314;1589347333;870327;1589347333;870314;3310;1;0.8415352;
1589347333;876610;1589347333;876622;1589347333;876610;3311;1;0.8415436;
1589347333;882925;1589347333;882938;1589347333;882925;3312;1;0.8414962;
1589347333;889829;1589347333;889841;1589347333;889829;3313;1;0.8415049;
1589347333;896164;1589347333;896177;1589347333;896164;3314;1;0.8414647;
1589347333;902432;1589347333;902445;1589347333;902432;3315;1;0.8414733;
1589347333;909283;1589347333;909296;1589347333;909283;3316;1;0.8414417;
1589347333;916096;1589347333;916109;1589347333;916096;3317;1;0.8414503;
1589347333;922967;1589347333;922979;1589347333;922967;3318;1;0.8414329;
1589347333;929268;1589347333;929281;1589347333;929268;3319;1;0.8414416;
1589347333;935679;1589347333;935692;1589347333;935679;3320;1;0.8414307;
1589347333;942424;1589347333;942437;1589347333;942424;3321;1;0.8414391;
1589347333;949357;1589347333;949370;1589347333;949357;3322;1;0.8413838;
1589347333;955639;1589347333;955652;1589347333;955639;3323;1;0.840819;
1589347333;962001;1589347333;962015;1589347333;962001;3324;1;0.8408278;
1589347333;968795;1589347333;968807;1589347333;968795;3325;1;0.8408362;
1589347333;975174;1589347333;975187;1589347333;975174;3326;1;0.840781;
1589347333;981526;1589347333;981539;1589347333;981526;3327;1;0.8402162;
1589347333;987874;1589347333;987886;1589347333;987874;3328;1;0.8402248;
1589347333;994121;1589347333;994134;1589347333;994121;3329;1;0.8402334;
1589347334;598;1589347334;610;1589347334;598;3330;1;0.8401783;
1589347334;6793;1589347334;6806;1589347334;6793;3331;1;0.8396134;
1589347334;13268;1589347334;13280;1589347334;13268;3332;1;0.839622;
1589347334;19527;1589347334;19539;1589347334;19527;3333;1;0.8396305;
1589347334;25991;1589347334;26003;1589347334;25991;3334;1;0.8395754;
1589347334;32250;1589347334;32263;1589347334;32250;3335;1;0.839011;
1589347334;39258;1589347334;39285;1589347334;39258;3336;1;0.8390196;
1589347334;46942;1589347334;46956;1589347334;46942;3337;1;0.8390282;
1589347334;53796;1589347334;53809;1589347334;53796;3338;1;0.8389729;
1589347334;60704;1589347334;60718;1589347334;60704;3339;1;0.8384084;
1589347334;67641;1589347334;67654;1589347334;67641;3340;1;0.8384172;
1589347334;80866;1589347334;80880;1589347334;80866;3341;1;0.8384259;
1589347334;88496;1589347334;88525;1589347334;88496;3342;1;0.8383707;
1589347334;95456;1589347334;95469;1589347334;95456;3343;1;0.837806;
1589347334;102031;1589347334;102057;1589347334;102031;3344;1;0.8378146;
1589347334;109503;1589347334;109516;1589347334;109503;3345;1;0.8378233;
1589347334;116432;1589347334;116445;1589347334;116432;3346;1;0.8377686;
1589347334;123315;1589347334;123328;1589347334;123315;3347;1;0.837204;
1589347334;129600;1589347334;129612;1589347334;129600;3348;1;0.8372126;
1589347334;136069;1589347334;136082;1589347334;136069;3349;1;0.8372212;
1589347334;143310;1589347334;143323;1589347334;143310;3350;1;0.8371664;
1589347334;150471;1589347334;150484;1589347334;150471;3351;1;0.8366018;
1589347334;157406;1589347334;157420;1589347334;157406;3352;1;0.8366105;
1589347334;164230;1589347334;164243;1589347334;164230;3353;1;0.8366191;
1589347334;170515;1589347334;170527;1589347334;170515;3354;1;0.8365644;
1589347334;177594;1589347334;177608;1589347334;177594;3355;1;0.8359995;
1589347334;184396;1589347334;184409;1589347334;184396;3356;1;0.8360084;
1589347334;191563;1589347334;191576;1589347334;191563;3357;1;0.8360174;
1589347334;198346;1589347334;198359;1589347334;198346;3358;1;0.8359627;
1589347334;205628;1589347334;205641;1589347334;205628;3359;1;0.835398;
1589347334;212573;1589347334;212586;1589347334;212573;3360;1;0.835343;
1589347334;219623;1589347334;219636;1589347334;219623;3361;1;0.8353032;
1589347334;226605;1589347334;226618;1589347334;226605;3362;1;0.8352634;
1589347334;233673;1589347334;233687;1589347334;233673;3363;1;0.8352236;
1589347334;241310;1589347334;241322;1589347334;241310;3364;1;0.8351834;
1589347334;247672;1589347334;247685;1589347334;247672;3365;1;0.8351438;
1589347334;253946;1589347334;253959;1589347334;253946;3366;1;0.8351037;
1589347334;260899;1589347334;260913;1589347334;260899;3367;1;0.8350639;
1589347334;268562;1589347334;268574;1589347334;268562;3368;1;0.8350242;
1589347334;275422;1589347334;275434;1589347334;275422;3369;1;0.8350204;
1589347334;282303;1589347334;282316;1589347334;282303;3370;1;0.8350161;
1589347334;288794;1589347334;288807;1589347334;288794;3371;1;0.8350118;
1589347334;295003;1589347334;295017;1589347334;295003;3372;1;0.8350079;
1589347334;301372;1589347334;301385;1589347334;301372;3373;1;0.8350039;
1589347334;307662;1589347334;307675;1589347334;307662;3374;1;0.8349999;
1589347334;317436;1589347334;317449;1589347334;317436;3375;1;0.8349956;
1589347334;324349;1589347334;324361;1589347334;324349;3376;1;0.8349918;
1589347334;331168;1589347334;331181;1589347334;331168;3377;1;0.8349874;
1589347334;337466;1589347334;337479;1589347334;337466;3378;1;0.8349835;
1589347334;348637;1589347334;348650;1589347334;348637;3379;1;0.8349797;
1589347334;383930;1589347334;383942;1589347334;383930;3380;1;0.8349855;
1589347334;390599;1589347334;390612;1589347334;390599;3381;1;0.8349941;
1589347334;397467;1589347334;397483;1589347334;397467;3382;1;0.8350028;
1589347334;404265;1589347334;404277;1589347334;404265;3383;1;0.8350117;
1589347334;411223;1589347334;411236;1589347334;411223;3384;1;0.8350205;
1589347334;418011;1589347334;418023;1589347334;418011;3385;1;0.8350294;
1589347334;424751;1589347334;424763;1589347334;424751;3386;1;0.8350381;
1589347334;431740;1589347334;431752;1589347334;431740;3387;1;0.8350471;
1589347334;438403;1589347334;438415;1589347334;438403;3388;1;0.8350556;
1589347334;445204;1589347334;445217;1589347334;445204;3389;1;0.8350645;
1589347334;452162;1589347334;452175;1589347334;452162;3390;1;0.8350735;
1589347334;458942;1589347334;458954;1589347334;458942;3391;1;0.8350824;
1589347334;465427;1589347334;465439;1589347334;465427;3392;1;0.8350911;
1589347334;471650;1589347334;471664;1589347334;471650;3393;1;0.8350998;
1589347334;478518;1589347334;478531;1589347334;478518;3394;1;0.8351086;
1589347334;484805;1589347334;484817;1589347334;484805;3395;1;0.8351175;
1589347334;491158;1589347334;491170;1589347334;491158;3396;1;0.8351265;
1589347334;497994;1589347334;498006;1589347334;497994;3397;1;0.8351353;
1589347334;504955;1589347334;504967;1589347334;504955;3398;1;0.835144;
1589347334;512358;1589347334;512371;1589347334;512358;3399;1;0.8351527;
1589347334;519468;1589347334;519482;1589347334;519468;3400;1;0.8351616;
1589347334;526215;1589347334;526228;1589347334;526215;3401;1;0.8351706;
1589347334;533189;1589347334;533202;1589347334;533189;3402;1;0.8351794;
1589347334;539531;1589347334;539544;1589347334;539531;3403;1;0.8351882;
1589347334;545999;1589347334;546012;1589347334;545999;3404;1;0.8351969;
1589347334;553632;1589347334;553644;1589347334;553632;3405;1;0.8352057;
1589347334;559950;1589347334;559963;1589347334;559950;3406;1;0.8352145;
1589347334;566380;1589347334;566392;1589347334;566380;3407;1;0.8352236;
1589347334;573119;1589347334;573132;1589347334;573119;3408;1;0.8352324;
1589347334;579508;1589347334;579521;1589347334;579508;3409;1;0.8352411;
1589347334;585808;1589347334;585821;1589347334;585808;3410;1;0.8352498;
1589347334;592133;1589347334;592146;1589347334;592133;3411;1;0.8352587;
1589347334;598479;1589347334;598492;1589347334;598479;3412;1;0.8352676;
1589347334;605432;1589347334;605445;1589347334;605432;3413;1;0.8352764;
1589347334;611695;1589347334;611708;1589347334;611695;3414;1;0.8352852;
1589347334;618025;1589347334;618038;1589347334;618025;3415;1;0.835294;
1589347334;624949;1589347334;624962;1589347334;624949;3416;1;0.8353027;
1589347334;631724;1589347334;631738;1589347334;631724;3417;1;0.8353115;
1589347334;638671;1589347334;638684;1589347334;638671;3418;1;0.8353206;
1589347334;645309;1589347334;645322;1589347334;645309;3419;1;0.8353294;
1589347334;652467;1589347334;652480;1589347334;652467;3420;1;0.8353382;
1589347334;659930;1589347334;659942;1589347334;659930;3421;1;0.8353468;
1589347334;666825;1589347334;666838;1589347334;666825;3422;1;0.8353558;
1589347334;673259;1589347334;673272;1589347334;673259;3423;1;0.8353648;
1589347334;679457;1589347334;679469;1589347334;679457;3424;1;0.8353735;
1589347334;686399;1589347334;686411;1589347334;686399;3425;1;0.8353822;
1589347334;692992;1589347334;693005;1589347334;692992;3426;1;0.835391;
1589347334;699643;1589347334;699656;1589347334;699643;3427;1;0.8353997;
1589347334;705842;1589347334;705855;1589347334;705842;3428;1;0.8354084;
1589347334;712358;1589347334;712372;1589347334;712358;3429;1;0.8354176;
1589347334;718565;1589347334;718578;1589347334;718565;3430;1;0.8354265;
1589347334;725468;1589347334;725495;1589347334;725468;3431;1;0.8354353;
1589347334;732325;1589347334;732339;1589347334;732325;3432;1;0.8354438;
1589347334;738572;1589347334;738585;1589347334;738572;3433;1;0.8354528;
1589347334;744952;1589347334;744965;1589347334;744952;3434;1;0.8354617;
1589347334;751331;1589347334;751344;1589347334;751331;3435;1;0.8354705;
1589347334;757606;1589347334;757619;1589347334;757606;3436;1;0.8354793;
1589347334;764066;1589347334;764079;1589347334;764066;3437;1;0.835488;
1589347334;770311;1589347334;770325;1589347334;770311;3438;1;0.8354967;
